PostId,PostUrl,PostEngagement,Platform,ChannelID,ChannelName,ChannelUid,ChannelUrl,ChannelEngagement,post_body_text,GoogleAudioText,VoskAudioText,EmbeddedContentText,published_at,post_data,post_media_urls,LikesCount,SharesCount,CommentsCount,ViewsCount,post_media_file,embedded_post_text,search_data
182462163,https://twitter.com/WBTV_News/status/1740038591378579886,,Twitter,7441572,WBTV News,blank_for_now,blank_for_now,"{""follower_count"":261036,""following_count"":597,""like_count"":63481,""post_count"":319117,""views_count"":104767758,""comment_count"":14339,""share_count"":52443}","Congratulations, Mr. Dumas! 🎉 https://t.co/gtdQljimvE", ,no longer populated,,2023-12-27T15:55:03.000Z,post data removed,,16,0,1,2382,,
182413159,https://www.facebook.com/100064879294482/posts/776615454511091,,Facebook,17339272,WJHG-TV,blank_for_now,blank_for_now,"{""follower_count"":203801,""following_count"":0,""like_count"":596,""post_count"":26,""views_count"":0,""comment_count"":89,""share_count"":123}",Coy Dumas has driven a MARTA bus across metro Atlanta for 51 years and 3 months., ,no longer populated,,2023-12-27T15:09:24.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQmo5Z3hZPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f6b9567d4766b46b8ad1d3ccd012802fbdd144ff/post-17339272-182413159-thumbnail,1011,19,51,0,,
182526824,https://twitter.com/WJHG_TV/status/1740027105100914807,,Twitter,10183848,WJHG-TV,blank_for_now,blank_for_now,"{""follower_count"":45707,""following_count"":657,""like_count"":15771,""post_count"":118668,""views_count"":72257989,""comment_count"":3989,""share_count"":16073}",Coy Dumas has driven a MARTA bus across metro Atlanta for 51 years and 3 months. https://t.co/eBQIb0dEeg, ,no longer populated,,2023-12-27T15:09:24.000Z,post data removed,,2,0,0,368,,
182414571,https://www.facebook.com/100064501522220/posts/743200104506700,,Facebook,17344219,WITN-TV,blank_for_now,blank_for_now,"{""follower_count"":343343,""following_count"":0,""like_count"":3964,""post_count"":38,""views_count"":0,""comment_count"":478,""share_count"":394}",An Atlanta bus driver is now retiring after decades of service., ,no longer populated,,2023-12-27T14:45:00.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ1FUaEJZPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--326a8e0a0a45338bd06352ddf300c02273ca2575/post-17344219-182414571-thumbnail,15065,198,809,0,,
182417167,https://www.facebook.com/100064710005212/posts/786991360134524,,Facebook,17398776,ABC7 Sarasota - WWSB,blank_for_now,blank_for_now,"{""follower_count"":273159,""following_count"":0,""like_count"":762,""post_count"":26,""views_count"":0,""comment_count"":291,""share_count"":87}",Congratulations Mr. Dumas! 🎉, ,no longer populated,,2023-12-27T14:28:21.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTTA4aEJZPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--db47984c7d8a57f5b397d5f3b3151307c6dc7118/post-17398776-182417167-thumbnail,7029,81,256,0,,
182509824,https://twitter.com/mysuncoast/status/1740016775624896560,,Twitter,10089040,ABC7 Sarasota,blank_for_now,blank_for_now,"{""follower_count"":72953,""following_count"":843,""like_count"":75771,""post_count"":99147,""views_count"":131979875,""comment_count"":8149,""share_count"":11699}",: Congratulations Mr. Dumas! 🎉 https://t.co/1EJcf1QwoU, ,no longer populated,,2023-12-27T14:28:21.000Z,post data removed,,4,0,0,663,,
182297136,https://twitter.com/ajc/status/1739828477115638114,,Twitter,7010773,Atlanta Journal-Constitution,blank_for_now,blank_for_now,"{""follower_count"":1085333,""following_count"":49325,""like_count"":null,""post_count"":362687,""views_count"":null,""comment_count"":null,""share_count"":null}","In November, Coy Dumas Jr. retired after 51 years with the Atlanta public transit agency as its longest serving bus operator. Dumas started working with MARTA at age 21, back when it was known as Atlanta Transit.  
https://t.co/XmTRJwlrWI", ,no longer populated,,2023-12-27T02:00:08.000Z,post data removed,,77,20,5,16711,,
182280685,https://www.facebook.com/100064719549298/posts/789334836567161,,Facebook,16547580,The Atlanta Journal-Constitution,blank_for_now,blank_for_now,"{""follower_count"":862148,""following_count"":0,""like_count"":821,""post_count"":36,""views_count"":0,""comment_count"":337,""share_count"":59}","In November, Coy Dumas Jr. retired after 51 years with the Atlanta public transit agency as its longest serving bus operator. Dumas started working with MARTA at age 21, back when it was known as Atlanta Transit.", ,no longer populated,,2023-12-27T02:00:06.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQ0Z1ZlJZPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--127eb1993cbfe0ffc94bbc7bf48425219c2250d8/post-16547580-182280685-thumbnail,265,15,21,0,,
182256632,https://www.youtube.com/watch?v=jeCXvAnazgI,,YouTube,3674,Atlanta News First ,blank_for_now,blank_for_now,"{""follower_count"":253000,""following_count"":0,""like_count"":1242352,""post_count"":36925,""views_count"":170945097,""comment_count"":403658,""share_count"":0}","He’s worked mornings, nights, holidays and weekends. He’s seen the good, the bad and the unexpected.

SUBSCRIBE and turn on notifications so you don't miss any videos: https://bit.ly/3SS3Avs 

For more stories check out  https://www.atlantanewsfirst.com/ 

FOLLOW US for more! 
Like Atlanta News First on Facebook: https://bit.ly/3EcIseI 
Follow Atlanta News First on Twitter: https://bit.ly/3SQcVmV 
Follow Atlanta News First Instagram: https://bit.ly/3rdWMMg 
Follow Atlanta News First Tik Tok: https://bit.ly/3RC8U4p",bienvenidos mi gente a una reacción más en esta reacción vamos a reaccionar a creo que es como streamer también no sé hace redes sociales en Colombia que es este este morro que se llama Herrera vamos a reaccionar a a una canción que acaba de tirar que se llama la H va antes que la W A los que escuché es que tiene bf con wescol el streamer también en colombiano según lo que vi que esa canción pues es como una tipo tiradera para él pero pues no sé yo no lo he escuchado Yo no miro a Herrera Yo tampoco miro a wescol no más la quise reaccionar porque pues me está saliendo por todo tiktok y tengo entendido que wescol es uno de los streamers que están el top 10 creo de latinoamérica o algo así pero bueno y Recuerden que en elario va primero [Música] [Aplausos] la gra con mi nombre ahora quiere para me por último a la par a la f mi parcero yo no s lo que es perder terminamos con me levant sol yo nunca me apag la primero que antes que la W tú puedes frontear con tu ca en el banco pero no V a poder comprar la actitud salí la luz primero que tú lao antes que la puar con tu ca en el banco pero no a poder comprar latitud soy tuan a ver empezó bien no canta mal la verdad no canta mal am no puedo dar como una explicación de lo que está diciendo porque pues no sé el B que tienen no sé el el problema que llevan pero acaba de escuchar que ni con todo su dinero en el banco podrá comprar no sé qué Pero bueno y frente me lo m mat que TR me llaman que me diama buscando fama no estoy pendente a sus tonterías cuando estoy goando por mis regalías haciendo música una grosería sin hacer carrera tengo maestría tu mejor amiga la fama de tu propia enemiga la riqueza más que el dinero despertar con salud al tu familia eres un fan para m manti pendiente la historia respeto en la calle no el mismo no por por m lleva tiempo intentando apagar la misma luz con la que yo te encendí hablar lo m cantar di dijo llevas tanto tiempo querer apagar la luz con la y con la que yo te encendí algo así Bueno tal vez quiso dar a entender que pues el que pegó a wesc fue él porque tengo entendido que Herrera también es uno alguien en las redes sociales bien activo y tiene ahí sus su comunidad y todo pero pues está tirando bien eh está tirando no está tirando nada mal no siento que sea una tiradera también porque está está haciendo como referencia que él viene también de abajo y ha estado subiendo y que un tiempo pues se alejó de las redes sin hacer casi nada pero pues que nunca estaba como fuera pero a la misma vez está tirando como pitas que por él es que ha llegado donde está y todo eso pero te LL para pegar un tema un tema y te qui pegar con mises la luz t eres elar Yo la vers Plus aar que [Música] si la luz primero que puedes frontear con tu en el banco pero no poder comprar latit primero que Oh salía la luz primero que tú Oh entonces como dije entonces Herrera viene antes que hc y pues ya tiene cierto tiempo y así Ahora ya entiendo por qué se llama la H va antes que la W pu [Música] conco ch [Música] barad [Música] y [Música] okay okay okay No estuvo nada mal me gustó la verdad es un tema que que lo podrías escuchar en el carrito mientras manejas y así no estuvo nada mal Así que pues wescol yo no sé qué va a decir al respecto porque pues yo como dije yo casi no los miro no más miro clips de ellos al veces en YouTube o o en tiktok pero no es como que yo esté pendiente a que Oh están haciendo en vivo en kiik o en Instagram y así Pero pues bueno Espero que les haya gustado era un tema que lo hice Random porque pues yo tampoco lo escucho a él no lo veo no tenía pensado reaccionar pero pues tiró bien tiró buenas rimas el bip estaba bien me gustó cuando le metió ese bip como pompeo eh casi por en medio de la canción donde te hace como que Entonces estuvo bien Así que suscríbanse den un like ya saben que aquí en este canal hacemos de todo blogs reacciones bromas y pues este 2024 si Dios quiere venimos con varias cositas por ahí y pues vamos a seguir para adelante hasta que se de Así que Bye Feliz Navidad y si revientan cohetes tengan cuidado por favor Bye  ,no longer populated,,2023-12-27T00:21:09.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRjB0ZkJZPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--f2e5c85d4f26a7a1b81e4eb256b73458ec4598c5/post-3674-182256632-thumbnail,27,0,0,660,,
182268023,https://www.instagram.com/p/C1VgxF4NtLe/,,Instagram,8101740,Atlanta News First,blank_for_now,blank_for_now,"{""follower_count"":64484,""following_count"":0,""like_count"":3444,""post_count"":1,""views_count"":0,""comment_count"":103,""share_count"":0}","For 51 years and three months of his life, Coy Dumas drove a MARTA bus across metro Atlanta. At just 21, Dumas said he was managing a shoe store in downtown Atlanta when his uncle encouraged him to apply to what was then called Atlanta Transit. Since then, he’s worked mornings, nights, holidays and weekends. He’s seen the good, the bad and the unexpected. 🚍 His plans for retired life in the story in the link in our bio.", ,no longer populated,,2023-12-27T00:19:49.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSm5nZkJZPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--bb4f712f407daac55d5b8d129da1e22f6359a930/post-8101740-182268023-thumbnail,3512,0,108,0,,
182016073,https://twitter.com/wabenews/status/1739307511692345593,,Twitter,6894890,WABE News,blank_for_now,blank_for_now,"{""follower_count"":23905,""following_count"":1046,""like_count"":null,""post_count"":52309,""views_count"":null,""comment_count"":null,""share_count"":null}","Best of 2023: MARTA brings the Autism Transit Project to Atlanta | April 28, 2023

WABE’s “All Things Considered” host @jimburress  joined seven-year-old Immanuel Stephens at Lindbergh Station to talk about trains and what autism means to him.
https://t.co/b9ZjCtV3bL", ,no longer populated,,2023-12-25T15:30:00.000Z,post data removed,,2,1,0,452,,
181513265,https://twitter.com/DerekForGeorgia/status/1738558469903360469,,Twitter,10660114,Derek Mallow,blank_for_now,blank_for_now,"{""follower_count"":1060,""following_count"":732,""like_count"":null,""post_count"":1156,""views_count"":null,""comment_count"":null,""share_count"":null}",@iMajorWish @MARTAservice Correction! Marta made it down I16 before service to Gwinnett or Cobb! Also before my rail from Savannah to Atlanta!, ,no longer populated,,2023-12-23T13:53:34.000Z,post data removed,,3,1,2,247,,
181218003,https://www.youtube.com/watch?v=yTLXYxJFw-Y,,YouTube,7167,11Alive,blank_for_now,blank_for_now,"{""follower_count"":1560000,""following_count"":0,""like_count"":4977249,""post_count"":102373,""views_count"":1144140831,""comment_count"":1780743,""share_count"":0}","Two railcars were dropped into the Atlantic Ocean off the coast of Savannah to help develop reef habitats.

MARTA said they were dismantled earlier this year and stripped of hazardous materials and contaminants, with approval from the U.S. Coast Guard.

11Alive is Where Atlanta Speaks. We believe that news shouldn’t be a one-way conversation, but a dialogue with you. Join in, share your thoughts and connect with new perspectives. 

Download our 11Alive News app: https://interactive.11alive.com/appredirect/

Follow 11Alive on Social: 

Facebook: https://www.facebook.com/11Alive/ 
Twitter: https://twitter.com/11AliveNews 
Instagram: https://www.instagram.com/11Alive/ 
 
Subscribe to 11Alive for exclusive content: http://bit.ly/11AliveSubscribe  
Visit Site: https://www.11Alive.com/", ,no longer populated,,2023-12-22T19:26:20.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSTB5U0JZPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--92dbb7df84e76e7efce1b059c7b458efaef0ff6a/post-7167-181218003-thumbnail,19,0,0,940,,
181209321,https://twitter.com/rahulbali/status/1738265997751013403,,Twitter,10628608,Rahul Bali,blank_for_now,blank_for_now,"{""follower_count"":10172,""following_count"":8591,""like_count"":null,""post_count"":11676,""views_count"":null,""comment_count"":null,""share_count"":null}","WATCH as one of two MARTA railcars is pushed into the Atlantic Ocean off the coast Savannah.

The expectation is they will develop into reef habitats for marine wildlife.

I just think it is cool to have gone from the rail lines of Atlanta to the Atlantic. (Video: @MARTAtransit) https://t.co/jp42gC3XrE", ,no longer populated,,2023-12-22T18:31:23.000Z,post data removed,,854,157,45,306824,,
181046122,https://twitter.com/ATLGAUSA/status/1737981649877377068,,Twitter,7420750,ATLANTA NIGHTLIFE,blank_for_now,blank_for_now,"{""follower_count"":4261,""following_count"":4792,""like_count"":140,""post_count"":28371,""views_count"":75270,""comment_count"":24,""share_count"":4270}","RT @big_mize: #jimmizeshow

Arriving at #lenoxsquare. In #buckhead

#Atlanta 

#fultoncounty

#fultoncountyga 

#marta

#fultoncounty

#ful…", ,no longer populated,"#jimmizeshow

Arriving at #lenoxsquare. In #buckhead

#Atlanta 

#fultoncounty

#fultoncountyga 

#marta

#fultoncounty

#fultoncountyga https://t.co/hbgB0xloLD",2023-12-21T23:41:30.000Z,post data removed,,0,1,0,0,,"#jimmizeshow

Arriving at #lenoxsquare. In #buckhead

#Atlanta 

#fultoncounty

#fultoncountyga 

#marta

#fultoncounty

#fultoncountyga https://t.co/hbgB0xloLD"
181096045,https://twitter.com/GAFollowers/status/1737980097267712242,,Twitter,10680401,Everything Georgia,blank_for_now,blank_for_now,"{""follower_count"":1702685,""following_count"":54455,""like_count"":null,""post_count"":81304,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @iMajorWish: If I ever run to become Mayor of Atlanta,  this would be my number one campaign focus - speed rail and MARTA expansion.", ,no longer populated,"If I ever run to become Mayor of Atlanta,  this would be my number one campaign focus - speed rail and MARTA expansion.",2023-12-21T23:35:19.000Z,post data removed,,0,55,0,0,,"If I ever run to become Mayor of Atlanta,  this would be my number one campaign focus - speed rail and MARTA expansion."
181074001,https://twitter.com/IamKingWilliams/status/1737907453226864755,,Twitter,13864597,Your Next Best Friend,blank_for_now,blank_for_now,"{""follower_count"":12648,""following_count"":1617,""like_count"":null,""post_count"":87084,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @iMajorWish: If I ever run to become Mayor of Atlanta,  this would be my number one campaign focus - speed rail and MARTA expansion.", ,no longer populated,"If I ever run to become Mayor of Atlanta,  this would be my number one campaign focus - speed rail and MARTA expansion.",2023-12-21T18:46:40.000Z,post data removed,,0,38,0,0,,"If I ever run to become Mayor of Atlanta,  this would be my number one campaign focus - speed rail and MARTA expansion."
181062347,https://twitter.com/iMajorWish/status/1737895466119971235,,Twitter,10642933,"Rev. James “Major” Woodall, Sr.",blank_for_now,blank_for_now,"{""follower_count"":13555,""following_count"":8565,""like_count"":null,""post_count"":131506,""views_count"":null,""comment_count"":null,""share_count"":null}","If I ever run to become Mayor of Atlanta,  this would be my number one campaign focus - speed rail and MARTA expansion.", ,no longer populated,,2023-12-21T17:59:02.000Z,post data removed,,466,55,50,77792,,
181046126,https://twitter.com/big_mize/status/1737584960704323724,,Twitter,13489773,Jim Mize,blank_for_now,blank_for_now,"{""follower_count"":3810,""following_count"":3304,""like_count"":null,""post_count"":32138,""views_count"":null,""comment_count"":null,""share_count"":null}","#jimmizeshow

Arriving at #lenoxsquare. In #buckhead

#Atlanta 

#fultoncounty

#fultoncountyga 

#marta

#fultoncounty

#fultoncountyga https://t.co/hbgB0xloLD", ,no longer populated,,2023-12-20T21:25:12.000Z,post data removed,,0,1,0,47,,
179268011,https://twitter.com/ATLGAUSA/status/1735762040646480229,,Twitter,7420750,ATLANTA NIGHTLIFE,blank_for_now,blank_for_now,"{""follower_count"":4260,""following_count"":4793,""like_count"":139,""post_count"":28330,""views_count"":74615,""comment_count"":23,""share_count"":3290}","RT @big_mize: #atlchat

#goodmorning dear friend

#marta

#martatrain

#Atlanta #atlchat @ATLGAUSA 

#fultoncounty

#fultoncountyga https:/…", ,no longer populated,"#atlchat

#goodmorning dear friend

#marta

#martatrain

#Atlanta #atlchat @ATLGAUSA 

#fultoncounty

#fultoncountyga https://t.co/LmrHECV5wl",2023-12-15T20:41:34.000Z,post data removed,,0,1,0,0,,"#atlchat

#goodmorning dear friend

#marta

#martatrain

#Atlanta #atlchat @ATLGAUSA 

#fultoncounty

#fultoncountyga https://t.co/LmrHECV5wl"
179114548,https://twitter.com/IamKingWilliams/status/1735689148587970878,,Twitter,13864597,Your Next Best Friend,blank_for_now,blank_for_now,"{""follower_count"":12632,""following_count"":1615,""like_count"":null,""post_count"":87062,""views_count"":null,""comment_count"":null,""share_count"":null}",RT @UrbanizeATL: MARTA's Five Points overhaul to close station for more than a year. https://t.co/TsnsnEneEI, ,no longer populated,MARTA's Five Points overhaul to close station for more than a year. https://t.co/TsnsnEneEI,2023-12-15T15:51:55.000Z,post data removed,,0,14,0,0,,MARTA's Five Points overhaul to close station for more than a year. https://t.co/TsnsnEneEI
179268017,https://twitter.com/big_mize/status/1735689076873809926,,Twitter,13489773,Jim Mize,blank_for_now,blank_for_now,"{""follower_count"":3810,""following_count"":3304,""like_count"":null,""post_count"":32108,""views_count"":null,""comment_count"":null,""share_count"":null}","#atlchat

#goodmorning dear friend

#marta

#martatrain

#Atlanta #atlchat @ATLGAUSA 

#fultoncounty

#fultoncountyga https://t.co/LmrHECV5wl", ,no longer populated,,2023-12-15T15:51:38.000Z,post data removed,,1,1,0,59,,
179114553,https://twitter.com/UrbanizeATL/status/1735672460878455226,,Twitter,19190760,Urbanize Atlanta,blank_for_now,blank_for_now,"{""follower_count"":7178,""following_count"":868,""like_count"":null,""post_count"":6771,""views_count"":null,""comment_count"":null,""share_count"":null}",MARTA's Five Points overhaul to close station for more than a year. https://t.co/TsnsnEneEI, ,no longer populated,,2023-12-15T14:45:36.000Z,post data removed,,38,14,20,37774,,
178070021,https://www.youtube.com/watch?v=mb42fa2c1ec,,YouTube,7167,11Alive,blank_for_now,blank_for_now,"{""follower_count"":1550000,""following_count"":0,""like_count"":4968614,""post_count"":101807,""views_count"":1137889891,""comment_count"":1779894,""share_count"":0}","If your organization would like to submit an 'Enjoy Today' video, you can email the video here: whereatlspeaks@11alive.com. ----

11Alive is Where Atlanta Speaks. We believe that news shouldn’t be a one-way conversation, but a dialogue with you. Join in, share your thoughts and connect with new perspectives.

Subscribe to 11Alive for exclusive content: http://bit.ly/11AliveSubscribe 

Download our 11Alive News app: https://interactive.11alive.com/appredirect/ 
Text ""plus"" to 404-885-7600 to download 11Alive+ and stream 24/7 on Roku and Amazon Fire TV. 

Follow 11Alive on Social: 

Facebook: https://www.facebook.com/11Alive/
Twitter: https://twitter.com/11AliveNews
Instagram: https://www.instagram.com/11Alive/","New. This morning. Dekalb police say they need your help to find this missing teenager. This is 13 year old Ramani who officers say was last seen on Saturday near the 2100 block of flat shows road. They say he is 55 and weighs about £90. He was last seen wearing an all green bubble coat, black hoodie jeans and black shoes. If you see him, you are urged to call 911.  ",no longer populated,,2023-12-12T12:33:50.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCR1ErdXhVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--8d34e81f95aedc94f2a05b5174c104d577299819/post-7167-178070021-thumbnail,5,0,0,107,,
