PostId,PostUrl,PostEngagement,Platform,ChannelID,ChannelName,ChannelUid,ChannelUrl,ChannelEngagement,post_body_text,GoogleAudioText,VoskAudioText,EmbeddedContentText,published_at,post_data,post_media_urls,LikesCount,SharesCount,CommentsCount,ViewsCount,post_media_file,embedded_post_text,search_data
445135868,https://www.facebook.com/11Alive/posts/pfbid0CwFi9yaCppKvVpb59nmT4V7wjXP74VSTbzs7RPzNxrJP2NUb78hWmb37WTduMjC6l,,Facebook,16547456,11Alive,blank_for_now,blank_for_now,"{""follower_count"":2041626,""following_count"":0,""like_count"":8213,""post_count"":47,""views_count"":0,""comment_count"":2067,""share_count"":406}","RUN WITH MAUD | Today marks five years since the murder of Ahmaud Arbery, and a 2.23-mile run in Atlanta will pay tribute to his memory:", ,no longer populated,,2025-02-23T14:56:29.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRVcyb3pVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--5bd77c94d30f48bf277b75cb7b749b8793fac0f4/post-16547456-445135868-thumbnail,50,10,9,0,,
444927061,https://twitter.com/11AliveNews/status/1893674688817086517,,Twitter,6809639,11Alive News,blank_for_now,blank_for_now,"{""follower_count"":440122,""following_count"":2617,""like_count"":63090,""post_count"":501802,""views_count"":27779009,""comment_count"":18511,""share_count"":40002}",Ahmaud Arbery remembered: Atlanta run marks 5 years since his murder https://t.co/SjXNRfPIjJ, ,no longer populated,,2025-02-23T14:50:03.000Z,post data removed,,8,0,1,1302,,
444874324,https://www.facebook.com/11Alive/posts/pfbid0nCLn1uDDYSmg8RBgzjNRfVCmHCPMAzJ7kLTF6L86dMVBAjTqoynLoNKRu4NyWVe2l,,Facebook,16547456,11Alive,blank_for_now,blank_for_now,"{""follower_count"":2041626,""following_count"":0,""like_count"":8213,""post_count"":47,""views_count"":0,""comment_count"":2067,""share_count"":406}","Today, one running group will mark the annual Ahmaud Arbery Day, Feb. 23, with a 2.23-mile run along the Atlanta Beltline's West End Trail. 🕊️", ,no longer populated,,2025-02-23T12:15:00.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTDFUbkRVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--06e97623284d0c8acafedb6ede7f5d3cc4a1c2b4/post-16547456-444874324-thumbnail,94,8,6,0,,
444258118,https://www.facebook.com/saportareport/posts/pfbid02qPT8xxwwrsWYcNLiVby9UDHQczk8ewRyyouD3N8LibaRL9E3m1hUdHR1XfXPwRmjl,,Facebook,30245494,SaportaReport,blank_for_now,blank_for_now,"{""follower_count"":5800,""following_count"":null,""like_count"":5455,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}","West Midtown restaurant closures, Beltline funding fears and transparency on an upcoming Amsterdam Walk development were among the concerns addressed by the Invest Atlanta board at its recent meeting.   

https://saportareport.com/invest-atlanta-meeting-tackles-west-midtown-closures-beltline-fears-and-amsterdam-walk/columnists/delaney-tarr/delaneytarr/", ,no longer populated,,2025-02-22T13:21:02.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTlR6aWpVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--af732af914431210afec7a25eb8c436d2acddbed/post-30245494-444258118-thumbnail,0,1,0,0,,
443932674,https://www.facebook.com/13WMAZ/posts/pfbid0WM7reLgswUmGnDCCcGXeXe5kWQ5dFRSb56JpoEMKo1eCq3DvTwtrKNYk2ZH6oceel,,Facebook,14585072,13 WMAZ,blank_for_now,blank_for_now,"{""follower_count"":395402,""following_count"":0,""like_count"":1725,""post_count"":34,""views_count"":0,""comment_count"":969,""share_count"":593}","On Sunday, one running group will mark the annual Ahmaud Arbery Day, Feb. 23, with a 2.23-mile run along the Atlanta Beltline's West End Trail.", ,no longer populated,,2025-02-21T22:00:10.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCSDVNZ1RVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6c35483b8c8dda08e9bf709f64be884d6d988aba/post-14585072-443932674-thumbnail,533,43,107,0,,
443889666,https://twitter.com/SaportaReport/status/1893051824531239135,,Twitter,6871192,SaportaReport,blank_for_now,blank_for_now,"{""follower_count"":12757,""following_count"":5250,""like_count"":291,""post_count"":31603,""views_count"":56003,""comment_count"":null,""share_count"":null}","Invest Atlanta meeting tackles West Midtown closures, Beltline fears and Amsterdam Walk  @InvestAtlanta  @DelaneyTarr https://t.co/iirWJmzIbF", ,no longer populated,,2025-02-21T21:35:00.000Z,post data removed,,0,0,0,155,,
443802602,https://twitter.com/ThatSeanKeenan/status/1892993395653591371,,Twitter,14555155,Sean Keenan,blank_for_now,blank_for_now,"{""follower_count"":5817,""following_count"":918,""like_count"":null,""post_count"":19616,""views_count"":null,""comment_count"":null,""share_count"":null}","RT @atlurbanist: So many huge development proposals struggle: Newport's for South Downtown, WRS's for Underground Atlanta, Microsoft's at B…", ,no longer populated,"So many huge development proposals struggle: Newport's for South Downtown, WRS's for Underground Atlanta, Microsoft's at Bankhead, the Midtown interstate cap, the previous plans for West End Mall &amp; Civic Center that fizzled...and now Murphy Crossing.

1/

https://t.co/pR0UYl6Lz3",2025-02-21T17:42:50.000Z,post data removed,,0,3,0,0,,"So many huge development proposals struggle: Newport's for South Downtown, WRS's for Underground Atlanta, Microsoft's at Bankhead, the Midtown interstate cap, the previous plans for West End Mall &amp; Civic Center that fizzled...and now Murphy Crossing.

1/

https://t.co/pR0UYl6Lz3"
443796731,https://twitter.com/13wmaznews/status/1892977591411261533,,Twitter,10183857,13WMAZ News,blank_for_now,blank_for_now,"{""follower_count"":80818,""following_count"":455,""like_count"":22530,""post_count"":209499,""views_count"":19646652,""comment_count"":4661,""share_count"":11153}",Ahmaud Arbery remembered: Atlanta run marks 5 years since his murder https://t.co/zZIuAPu0jY, ,no longer populated,,2025-02-21T16:40:02.000Z,post data removed,,3,0,0,320,,
443802608,https://twitter.com/atlurbanist/status/1892932293670338841,,Twitter,7603636,Darin Givens,blank_for_now,blank_for_now,"{""follower_count"":13895,""following_count"":250,""like_count"":null,""post_count"":28492,""views_count"":null,""comment_count"":null,""share_count"":null}","So many huge development proposals struggle: Newport's for South Downtown, WRS's for Underground Atlanta, Microsoft's at Bankhead, the Midtown interstate cap, the previous plans for West End Mall &amp; Civic Center that fizzled...and now Murphy Crossing.

1/

https://t.co/pR0UYl6Lz3", ,no longer populated,,2025-02-21T13:40:02.000Z,post data removed,,29,3,2,1951,,
440696203,https://twitter.com/SaportaReport/status/1891602272825589778,,Twitter,6871192,SaportaReport,blank_for_now,blank_for_now,"{""follower_count"":12753,""following_count"":5252,""like_count"":3093,""post_count"":31573,""views_count"":909409,""comment_count"":226,""share_count"":788}",ICYMI:  Cam Kirk Studios - a household name in the Atlanta creative scene - finds new home on the Beltline.  @MarkLannNews  https://t.co/T7fhT4osW4, ,no longer populated,,2025-02-17T21:35:00.000Z,post data removed,,0,0,0,166,,
439381842,https://www.facebook.com/ajc/posts/pfbid027TSyF7H5818zjgfASRXHt7tAEYwCuFgXUfJERveZeWg2xycmP12FK5uUHzRWxzoCl,,Facebook,16547580,The Atlanta Journal-Constitution,blank_for_now,blank_for_now,"{""follower_count"":878628,""following_count"":0,""like_count"":1531,""post_count"":26,""views_count"":0,""comment_count"":628,""share_count"":55}","Atlanta Beltline Partnership, a nonprofit that raises funds for the Beltline, received $1.85 million for the development of Enota Park from various donors including Georgia Power, the Fraser-Parker Foundation and Norfolk Southern.", ,no longer populated,,2025-02-17T16:30:07.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCQkY0QVRVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--1306fe08efa759dc53f1b3fdc0e4118ac19af8a8/post-16547580-439381842-thumbnail,35,0,0,0,,
439464731,https://www.instagram.com/p/DGLTFNVtih_/,,InstagramDirect,29017369,AJC,blank_for_now,blank_for_now,"{""follower_count"":134515,""following_count"":891,""like_count"":776472,""post_count"":7437,""views_count"":9844848,""comment_count"":34688,""share_count"":0}","The Atlanta Beltline’s vision for a new park with a boardwalk and pavilion next to the Westside Trail is coming to life.

Atlanta Beltline Partnership, a nonprofit that raises funds for the Beltline, received $1.85 million for the development of Enota Park from various donors including Georgia Power, the Fraser-Parker Foundation and Norfolk Southern.

The site map shows Enota Park bordered by I-20 to the north, the Westside Trail to the east and Westview residences to the west.

Construction is expected to start this year and take 16 months to complete, the nonprofit said.

Read more at the link in our bio.

🖋️ : Ashley Ahn / AJC
📷 : Atlanta Beltline Partnership", ,no longer populated,,2025-02-17T14:01:29.000Z,post data removed,,1087,0,24,0,,
439498482,https://www.facebook.com/saportareport/posts/pfbid0RZqEXbDbcMr79DQEQFBcmBFC3sFJhxxeLoypJFXaMQJHZcHQEnS81xdxJxwCzyD7l,,Facebook,30245494,SaportaReport,blank_for_now,blank_for_now,"{""follower_count"":5800,""following_count"":null,""like_count"":5455,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}",ICYMI:  A household name in the Atlanta creative scene - Cam Kirk Studios - is bringing his studio onto the Beltline., ,no longer populated,,2025-02-17T13:21:02.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTU5UQkRVPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--161467fcd7a50b4ea78cf2cb79dde817757b66f8/post-30245494-439498482-thumbnail,0,0,0,0,,
438476492,https://twitter.com/SaportaReport/status/1890877495408300177,,Twitter,6871192,SaportaReport,blank_for_now,blank_for_now,"{""follower_count"":12758,""following_count"":5254,""like_count"":291,""post_count"":31560,""views_count"":56003,""comment_count"":null,""share_count"":null}",A Vision Connecting Westside Residents to New Beltline Parks  #sponsored   @AtlantaBeltline  https://t.co/FhPeOpyZ6c, ,no longer populated,,2025-02-15T21:35:00.000Z,post data removed,,0,0,0,202,,
437289832,https://www.facebook.com/saportareport/posts/pfbid07CA9P1xPDpAxTauyub78jWPuL9cv3BxR4K34usXYg2kSKKY1DP8iJsqED7SX8Sfyl,,Facebook,30245494,SaportaReport,blank_for_now,blank_for_now,"{""follower_count"":5800,""following_count"":null,""like_count"":5455,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}","As several major initiatives come together to create lasting positive change in our communities, we’re witnessing a transformative moment for Atlanta’s Westside   #sponsored    Atlanta Beltline Partnership", ,no longer populated,,2025-02-14T15:41:02.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCS3pFeHpRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--6d0d8b32e7674e86e5fd0d1fb6ec452bd69f9b40/post-30245494-437289832-thumbnail,0,0,0,0,,
437112687,https://www.facebook.com/ajc/posts/pfbid02q83kCoVciwzrmZC6t6RjQ2RnuqzxErRqHGdaMAXbLReRUUdjmV45u9CBswqT64dil,,Facebook,16547580,The Atlanta Journal-Constitution,blank_for_now,blank_for_now,"{""follower_count"":878628,""following_count"":0,""like_count"":1531,""post_count"":26,""views_count"":0,""comment_count"":628,""share_count"":55}","Atlanta Beltline Partnership, a nonprofit that raises funds for the Beltline, received $1.85 million for the development of Enota Park from various donors including Georgia Power, the Fraser-Parker Foundation and Norfolk Southern.", ,no longer populated,,2025-02-14T11:30:06.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTFdsd2pRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--b2c4e8aae4c01bc86e4e25bca9518a8b043422cb/post-16547580-437112687-thumbnail,35,1,0,0,,
436903917,https://www.facebook.com/saportareport/posts/pfbid0K7trdUomg5XnBbfwwiC1KuYBGNksojLGtyyAK5xxzkL5t9dRiKG5YfDZnaV2acmSl,,Facebook,30245494,SaportaReport,blank_for_now,blank_for_now,"{""follower_count"":5800,""following_count"":null,""like_count"":5455,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}","The Atlanta Beltline Partnership has announced another $1.85 million in philanthropic commitments to develop Enota Park and connect the Westview neighborhood to the Beltline     

https://saportareport.com/enota-park-almost-2-million-closer-to-2025-construction-start/columnists/delaney-tarr/delaneytarr/", ,no longer populated,,2025-02-13T20:51:01.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCUEpZdkRRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--c89471bbaeb04fce466d952e4aafbc467605d32a/post-30245494-436903917-thumbnail,1,0,0,0,,
436887114,https://twitter.com/SaportaReport/status/1890134599956619770,,Twitter,6871192,SaportaReport,blank_for_now,blank_for_now,"{""follower_count"":12768,""following_count"":5253,""like_count"":291,""post_count"":31546,""views_count"":56003,""comment_count"":null,""share_count"":null}",Connecting Communities to New Greenspaces: Major initiatives are coming together to create lasting positive change in our communities.    #sponsored   @AtlantaBeltline    https://t.co/FhPeOpyZ6c, ,no longer populated,,2025-02-13T20:23:00.000Z,post data removed,,0,0,0,126,,
436603246,https://www.instagram.com/p/DGBCm1zTGTz/,,InstagramDirect,27630186,Atlanta Magazine,blank_for_now,blank_for_now,"{""follower_count"":158204,""following_count"":416,""like_count"":53752,""post_count"":2075,""views_count"":1551,""comment_count"":1527,""share_count"":0}","💖🐱🏮 One of the Reasons We Love Atlanta: Because the Lantern Parade founder threw her cat a funeral and the whole neighborhood came out. “I had made a puppet of Rex a few years earlier that was in several parades,” says Chantelle Rytter. “He had a little kitty fan club. So when he passed [in 2021], we invited the neighborhood out for a jazz funeral.” ⁠
Her Krewe of the Grateful Gluttons now hosts seven annual events. “Parades are where a community sees itself,” says Rytter, whose Beltline Lantern Parade celebrates 15 years this May. “We like each other better when we see each other in our playfulness. It just does a body good.”⁠ ⁠
✨️💗✨️ More reasons we love Atlanta at the link in our bio and on newsstands now!⁠
⁠
📸: @eley_photo⁠
Makeup: @makeupby_danielle", ,no longer populated,,2025-02-13T14:25:15.000Z,post data removed,,141,0,3,0,,
436449552,https://www.facebook.com/saportareport/posts/pfbid0CwU4GKmSmLtHdXuT5pXeer4PiyPaEd92P8s1PeUce3W1mxxVbq7bWQadpnXPqmFdl,,Facebook,30245494,SaportaReport,blank_for_now,blank_for_now,"{""follower_count"":5800,""following_count"":null,""like_count"":5455,""post_count"":null,""views_count"":null,""comment_count"":null,""share_count"":null}",Cam Kirk Studios - a household name in the Atlanta creative scene - finds new home on the Beltline.   Cam Kirk Studios, ,no longer populated,,2025-02-13T13:21:03.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCTE1Vc0RRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--4a8ec169404eb239dd62c0cac918eeac2343e02c/post-30245494-436449552-thumbnail,0,0,0,0,,
436787340,https://www.facebook.com/ajc/posts/pfbid028c4haZU6E3ZBwFi8cXxnGcJUe3HatHMncGhpR92L6v5iUsaKH7fYnNZ1RZxz3JZ8l,,Facebook,16547580,The Atlanta Journal-Constitution,blank_for_now,blank_for_now,"{""follower_count"":878628,""following_count"":0,""like_count"":1531,""post_count"":26,""views_count"":0,""comment_count"":628,""share_count"":55}","The team behind Lucian Books & Wine will open their second restaurant, Sargent, in spring 2026 on the Eastside Beltline in Old Fourth Ward. ", ,no longer populated,,2025-02-13T12:00:22.000Z,post data removed,https://www.junkipedia.org/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBCRUh3dURRPSIsImV4cCI6bnVsbCwicHVyIjoiYmxvYl9pZCJ9fQ==--48f8a725e9fc6ac07e2d2b9e26ad0455851c6d08/post-16547580-436787340-thumbnail,7,1,0,0,,
436501129,https://twitter.com/ChrisTest82/status/1889866101959581783,,Twitter,22873323,Chris Test,blank_for_now,blank_for_now,"{""follower_count"":294,""following_count"":1505,""like_count"":null,""post_count"":10476,""views_count"":null,""comment_count"":null,""share_count"":null}","514 McDonough Blvd is for sale for $3.9 million. Last sold 7/2023 for $1.65 million, previously for $875k. The 2024 Assessed Value by Fulton County is $568,000. 😭  So much money we are losing out on.

https://t.co/gHqFVGQdNr", ,no longer populated,,2025-02-13T02:36:05.000Z,post data removed,,4,0,0,160,,
